Industria,Valor de Mercado,Año
Automotriz,100,2015
Tecnología,120,2015
Energía,80,2015
Finanzas,90,2015
Automotriz,100,2016
Tecnología,120,2016
Energía,80,2016
Finanzas,90,2016
Automotriz,100,2017
Tecnología,120,2017
Energía,80,2017
Finanzas,90,2017
Automotriz,100,2018
Tecnología,120,2018
Energía,80,2018
Finanzas,90,2018
Automotriz,100,2019
Tecnología,120,2019
Energía,80,2019
Finanzas,90,2019
Automotriz,100,2020
Tecnología,120,2020
Energía,80,2020
Finanzas,90,2020
Automotriz,100,2021
Tecnología,120,2021
Energía,80,2021
Finanzas,90,2021
Automotriz,100,2022
Tecnología,120,2022
Energía,80,2022
Finanzas,90,2022
